Distance r(in m),Azimuth(in deg),Elevation(in deg),x-axis,y-axis,z-axis,Rvec1,Rvec2,Rvec3,TimeStamp(UTC),TimeStamp(Datetime)
6.76125693830736,1.2531739588416229,-0.7108887888369516,0.14785911862733073,-0.08388712880776461,6.75911947049825,2.032162206572762,-2.090118004445225,0.2781322161740303,1597539249.46517,2020-08-15 20:54:09.465170
6.733774618784013,1.239827463148917,-0.6916660817596259,0.14569064195249096,-0.08128714581211682,6.7317076030791005,2.056019851516813,-2.1085152242373706,0.2573841743408149,1597539249.501171,2020-08-15 20:54:09.501171
6.733774618784013,1.239827463148917,-0.6916660817596259,0.14569064195249096,-0.08128714581211682,6.7317076030791005,2.056019851516813,-2.1085152242373706,0.2573841743408149,1597539249.530011,2020-08-15 20:54:09.530011
6.602502921874784,1.325436850640737,-0.7564604460089965,0.15271033232632342,-0.08716850085027383,6.600161061688219,2.1489654346542824,-2.208230009326245,-0.008388895552036495,1597539249.58204,2020-08-15 20:54:09.582040
6.602502921874784,1.325436850640737,-0.7564604460089965,0.15271033232632342,-0.08716850085027383,6.600161061688219,2.1489654346542824,-2.208230009326245,-0.008388895552036495,1597539249.606012,2020-08-15 20:54:09.606012
6.6088309307463655,1.3595773869244296,-0.7588574053490358,0.15679315245908937,-0.08752850054905903,6.606390916387211,2.124288036220463,-2.2001272918876094,0.0015809877136029663,1597539249.643291,2020-08-15 20:54:09.643291
6.6088309307463655,1.3595773869244296,-0.7588574053490358,0.15679315245908937,-0.08752850054905903,6.606390916387211,2.124288036220463,-2.2001272918876094,0.0015809877136029663,1597539249.671319,2020-08-15 20:54:09.671319
6.76125693830736,1.2531739588416229,-0.7108887888369516,0.14785911862733073,-0.08388712880776461,6.75911947049825,2.032162206572762,-2.090118004445225,0.2781322161740303,1597539249.711288,2020-08-15 20:54:09.711288
6.76125693830736,1.2531739588416229,-0.7108887888369516,0.14785911862733073,-0.08388712880776461,6.75911947049825,2.032162206572762,-2.090118004445225,0.2781322161740303,1597539249.735328,2020-08-15 20:54:09.735328
6.5882043430521975,1.2855008534179617,-0.7636492213192381,0.14778888949024344,-0.08780626088870258,6.58596120323403,-2.197370031935899,2.2709127814029233,-0.06577640621794983,1597539249.77529,2020-08-15 20:54:09.775290
6.5882043430521975,1.2855008534179617,-0.7636492213192381,0.14778888949024344,-0.08780626088870258,6.58596120323403,-2.197370031935899,2.2709127814029233,-0.06577640621794983,1597539249.799289,2020-08-15 20:54:09.799289
6.602502921874784,1.325436850640737,-0.7564604460089965,0.15271033232632342,-0.08716850085027383,6.600161061688219,2.1489654346542824,-2.208230009326245,-0.008388895552036495,1597539249.835289,2020-08-15 20:54:09.835289
6.602502921874784,1.325436850640737,-0.7564604460089965,0.15271033232632342,-0.08716850085027383,6.600161061688219,2.1489654346542824,-2.208230009326245,-0.008388895552036495,1597539249.85929,2020-08-15 20:54:09.859290
6.602502921874784,1.325436850640737,-0.7564604460089965,0.15271033232632342,-0.08716850085027383,6.600161061688219,2.1489654346542824,-2.208230009326245,-0.008388895552036495,1597539249.907321,2020-08-15 20:54:09.907321
6.602502921874784,1.325436850640737,-0.7564604460089965,0.15271033232632342,-0.08716850085027383,6.600161061688219,2.1489654346542824,-2.208230009326245,-0.008388895552036495,1597539249.929429,2020-08-15 20:54:09.929429
6.616930681315854,1.2791739771160073,-0.7582915905739036,0.14770304661713943,-0.08757043639502093,6.614702326637889,-2.2201607226910363,2.285184576396594,-0.07233335798762988,1597539249.981699,2020-08-15 20:54:09.981699
6.616930681315854,1.2791739771160073,-0.7582915905739036,0.14770304661713943,-0.08757043639502093,6.614702326637889,-2.2201607226910363,2.285184576396594,-0.07233335798762988,1597539250.009726,2020-08-15 20:54:10.009726
